zid,xvoucher,xdate,xyear,xper,xcode,xastname,xastcatg,xastbook,xasttype,xastunit,xastbr,xastloc,xdiv,xsec,xproj,xdepmeth,xpurdate,xcur,xexch,xprime,xbase,xsup,xinvno,xnomlife,xestlife,xslvval,xretdate,xdepfactor,xprvunit,xprvbr,xprvloc,xprvdiv,xprvsec,xprvproj,xleasestat,xmortgstat,xassetstat,xpornum,xdateto,xcus,xmodel,xcondition,xmaxload,xunitalt,xmfgyear,xorigin,xmanufacturer,xarea,xthana,xmouza,xareagovt,xareaphys,xaruntgovt,xaruntphys,xdistrict,xdept,xsubdept,xglref,xlong,xdateord,xname,xalias,xrate,xratesys,xmarginsys,xinstalno,xappamt,xacccat,xtrnfa,xempnum,xdatework,xdocnum,xdocrow,xaction,xtag
,,31/8/2013,,,,Panasonic KX-DT321 Display speaker phone (8COL),CAT11,,TYP01,,,BR6 - SUPPORT CORRIDOR,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,115.56,115.56,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0057,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321 Display speaker phone (8COL),CAT11,,TYP01,,,Sterilizer,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,115.56,115.56,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0058,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321 Display speaker phone (8COL),CAT11,,TYP01,,,Warehouse,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,115.56,115.56,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0059,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321 Display speaker phone (8COL),CAT11,,TYP01,,,SAS,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,115.56,115.56,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0060,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321 Display speaker phone (8COL),CAT11,,TYP01,,,QC Lab,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,115.56,115.56,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,VET,,4101-0061,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321 Display speaker phone (8COL),CAT11,,TYP01,,,Finance Exec 2,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,115.56,115.56,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FIN,,4101-0062,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321 Display speaker phone (8COL),CAT11,,TYP01,,,AHU,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,115.56,115.56,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0063,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321 Display speaker phone (8COL),CAT11,,TYP01,,,Boiler,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,115.56,115.56,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0064,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321 Display speaker phone (8COL),CAT11,,TYP01,,,Chiller,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,115.56,115.56,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0065,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR1 near BE1,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0017,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR1 near Support Corridor,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0018,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR2 near BE2,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0019,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR2 near Support Corridor,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0020,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR3 near BE3,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0021,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR3 near Support Corridor,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0022,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,Pantry 2,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0023,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,Engineering Workshop,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0024,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,Rini Limanto,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FIN,,4101-0025,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,HR Executive,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,HR,,4101-0026,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,Pantry 1,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0027,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,Gnotobiotic,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0028,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,CPA ,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0029,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BMS,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0030,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,AWS,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0031,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,Animal Shipping Room,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0032,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,Customer Service 1,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,BD,,4101-0033,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,Customer Service 2,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,BD,,4101-0034,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR4 near BE4,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0035,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR4 near Support Corridor,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0036,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR5 near BE5,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0037,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR5 near Support Corridor,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0038,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR6 near BE6,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,102.22,102.22,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0039,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT321-B 1-line display digital phone - black,CAT11,,TYP01,,,BR6 near Support Corridor,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,178.89,178.89,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0040,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343 Display digital speaker phone (24COL),CAT11,,TYP01,,,Nijaguna Bethur,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,202.22,202.22,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,VET,,4101-0044,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343 Display digital speaker phone (24COL),CAT11,,TYP01,,,Rane Joseph Lamazon Saril ,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,202.22,202.22,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0045,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343 Display digital speaker phone (24COL),CAT11,,TYP01,,,Dr/ Christopher Sear,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,202.22,202.22,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,4101-0046,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343 Display digital speaker phone (24COL),CAT11,,TYP01,,,Parvathy,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,202.22,202.22,,,36,26,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,BD,,4101-0047,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343 Display Digital Speaker Phone (24COL) - Black,CAT11,,TYP01,,,Joey Tan,InVivos,,,SL - Straight Line,2/8/2012,SGD,1,178.9,178.9,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,BD,,4101-0008,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343-B 3-lines black-lit display speaker phone black,CAT11,,TYP01,,,Aisha Bte Rahamat,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,178.9,178.9,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0009,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343-B 3-lines black-lit display speaker phone black,CAT11,,TYP01,,,Peter Bywater ,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,178.9,178.9,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,4101-0010,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343-B 3-lines black-lit display speaker phone black,CAT11,,TYP01,,,Kanwal Maharaj ,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,178.9,178.9,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FIN,,4101-0011,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343-B 3-lines black-lit display speaker phone black,CAT11,,TYP01,,,Project Manager,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,178.89,178.89,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,4101-0012,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343-B 3-lines black-lit display speaker phone black,CAT11,,TYP01,,,HR Manager,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,178.89,178.89,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,HR,,4101-0013,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT343-B 3-lines black-lit display speaker phone black,CAT11,,TYP01,,,Lydiana,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,236.39,236.39,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,RC,,4101-0014,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT346 Display Digital Speaker Phone (24COL) - Black,CAT11,,TYP01,,,FMS,InVivos,,,SL - Straight Line,2/8/2012,SGD,1,236.39,236.39,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0004,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT346-B 6-lines display speaker phone - black,CAT11,,TYP01,,,FMS,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,153.33,153.33,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0005,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT390 60-DSS Console - Black,CAT11,,TYP01,,,Security,InVivos,,,SL - Straight Line,2/8/2012,SGD,1,153.33,153.33,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Security,,4101-0007,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DT390-B Digital DSS console (60 DSS) - black,CAT11,,TYP01,,,Apple Poh,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,638.89,638.89,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,4101-0006,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-DTA0155CE 2-Channel Cell Station,CAT11,,TYP01,,,FMS,InVivos,,,SL - Straight Line,2/8/2012,SGD,1,297.08,297.08,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0003,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-TCA364 Tough DECT,CAT11,,TYP01,,,FMS,InVivos,,,SL - Straight Line,2/8/2012,SGD,1,3993.06,3993.06,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,4101-0002,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Panasonic KX-TDA100D Main Unit c/w inbuild Power Supply (with 4 inbuild digital ports),CAT11,,TYP01,,,,InVivos,,,SL - Straight Line,2/8/2012,SGD,1,8791.11,8791.11,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,,,4101-0001,,,,,,,,,,1-12411,,,,,,,
,,31/8/2013,,,,Pass Thru Port,CAT38,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,12326.67,12326.67,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2411-0001,,,,,,,,,,1-12411,,,,,,,
,,31/8/2013,,,,Pass Thru Port,CAT38,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,12326.67,12326.67,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2411-0002,,,,,,,,,,1-12411,,,,,,,
,,31/8/2013,,,,Pass Thru Port,CAT38,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,12326.67,12326.67,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2411-0003,,,,,,,,,,1-12411,,,,,,,
,,31/8/2013,,,,Pass Thru Port,CAT38,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,12326.67,12326.67,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2411-0004,,,,,,,,,,1-12411,,,,,,,
,,31/8/2013,,,,Pass Thru Port,CAT38,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,12326.67,12326.67,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2411-0005,,,,,,,,,,1-12411,,,,,,,
,,31/8/2013,,,,Pass Thru Port,CAT38,,TYP01,,,Facility,InVivos,,,SL - Straight Line,30/11/2012,SGD,1,223.96,223.96,,,96,86,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2411-0006,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Pedestal cabinet,CAT19,,TYP01,,,,InVivos,,,SL - Straight Line,3/7/2012,SGD,1,213.53,213.53,,,96,82,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,BMS Room,,5101-0092,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Pedestal cabinet,CAT19,,TYP01,,,,InVivos,,,SL - Straight Line,3/7/2012,SGD,1,213.54,213.54,,,96,82,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Engineering Workshop,,5101-0093,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Pedestal cabinet,CAT19,,TYP01,,,,InVivos,,,SL - Straight Line,3/7/2012,SGD,1,213.54,213.54,,,96,82,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Warehouse,,5101-0094,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Pedestal cabinet,CAT19,,TYP01,,,Parvathy,InVivos,,,SL - Straight Line,25/9/2013,SGD,1,218.75,218.75,,,96,84,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,BD,,5101-0097,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Pedestal cabinet,CAT19,,TYP01,,,Joey,InVivos,,,SL - Straight Line,12/3/2013,SGD,1,234.38,234.38,,,96,90,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,BD,,5101-0259,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Pedestal cabinet,CAT19,,TYP01,,,Joey,InVivos,,,SL - Straight Line,12/3/2013,SGD,1,171.73,171.73,,,96,90,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,BD,,5101-0260,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Philips - Pop up toaster,CAT16,,TYP01,,,Facility,InVivos,,,SL - Straight Line,25/9/2012,SGD,1,269.37,269.37,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0010,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Piano shape standing table & whiteboard,CAT19,,TYP01,,,Joyce ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,195.51,195.51,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FIN,,5101-0026,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Piano shape standing table & whiteboard,CAT19,,TYP01,,,Joseph ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,195.51,195.51,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,FMS,,5101-0027,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Piano shape standing table & whiteboard,CAT19,,TYP01,,,Ivy ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,195.51,195.51,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,HR,,5101-0028,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,Piano shape standing table & whiteboard,CAT19,,TYP01,,,Peter ,InVivos,,,SL - Straight Line,2/8/2010,SGD,1,1406.25,1406.25,,,96,60,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,5101-0029,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Pipe-in floor standing hot & cold water dispenser,CAT16,,TYP01,,,Facility,InVivos,,,SL - Straight Line,21/9/2012,SGD,1,1937.5,1937.5,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0018,,,,,,,,,,1-12115,,,,,,,
,,31/8/2013,,,,Pipe-in floor standing hot & cold water dispenser,CAT16,,TYP01,,,Facility,InVivos,,,SL - Straight Line,21/9/2012,SGD,1,936.89,936.89,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2115-0019,,,,,,,,,,1-14101,,,,,,,
,,31/8/2013,,,,Polycom soundstation 2 - expandable (without mic),CAT11,,TYP01,,,,InVivos,,,SL - Straight Line,29/8/2012,SGD,1,594.17,594.17,,,36,23,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,,,4101-0015,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,P-shape free standing table c/w 3D mobile pedestal,CAT19,,TYP01,,,Veterinarian ,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,852.5,852.5,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,VET,,5101-0141,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,P-shape free standing table c/w 3D mobile pedestal,CAT19,,TYP01,,,Aisah ,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,852.5,852.5,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,PROD,,5101-0146,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,P-shape free standing table c/w 3D mobile pedestal,CAT19,,TYP01,,,Apple ,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,852.5,852.5,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,MO,,5101-0152,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,P-shape free standing table c/w 3D mobile pedestal,CAT19,,TYP01,,,Sales and development,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,852.5,852.5,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,BD,,5101-0171,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,P-shape free standing table c/w 3D mobile pedestal,CAT19,,TYP01,,,Regulatory specialist,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,852.5,852.5,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,RC,,5101-0176,,,,,,,,,,1-15101,,,,,,,
,,31/8/2013,,,,P-shape free standing table c/w 3D mobile pedestal,CAT19,,TYP01,,,Customer Service,InVivos,,,SL - Straight Line,29/1/2013,SGD,1,2823.33,2823.33,,,96,88,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,BD,,5101-0181,,,,,,,,,,1-12113,,,,,,,
,,31/8/2013,,,,"Quest Technology - 1unit 00-0999-C16-2 PortasenII, 220V AC Charger, 00-1042-HyrogenPeroxide, 0-10/100 PPM",CAT51,,TYP01,,,Facility,InVivos,,,SL - Straight Line,17/2/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2113-0002,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0013,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0014,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0015,,,,,,,,,,1-12105,,,,,,,
,,31/8/2013,,,,"Rachet lashing system with 1 end ""j"" hook & 1 end fabricated ""C"" hook, Both end ""J hook"" rachet lashing system 6m, Load test for SWL 500kg",CAT49,,TYP01,,,Facility,InVivos,,,SL - Straight Line,19/9/2012,SGD,1,222.17,222.17,,,72,62,,,,,,,,,,,,In Use,,,,,,,,,,,,,,,,,,,Facility,,2105-0016,,,,,,,,,,1-12105,,,,,,,
